ชั้นเรียนใหม่ในวันที่ 6 เหมือนกับคนอื่น ๆ โปรดจ่ายวันที่ 30,ลงทะเบียนเรียน
ฉันต้องจ่ายเงินยังไง คุณไม่เห็นสื่อ,ชำระเงิน/ใบเสร็จรับเงิน
ขอฉันถามก่อนนะ หลังจากฉันลงทะเบียนระบบแล้ว วิชานั้นอยู่ในระบบเรียนพิเศษเมื่อไหร่,ลงทะเบียนเรียน
ไง ฉันเพิ่งเห็นว่าฉันขอเอกสาร แต่ยังไม่ได้รับอ่ะ,ขอเอกสาร/ใบรับรอง
แต่ฉันพึ่งได้รู้จากเพื่อนของฉันว่าพวกเราจะต้องจ่ายค่าเอกสารอีกครั้ง เธอช่วยใส่ในบัญชีของเธอได้ไหม,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ฉันจะขอใบแปลเพื่อยืนยันว่ามีการลงทะเบียนวิชานั้นจริง ๆ,ลงทะเบียนเรียน
แต่เวลา 6-14 น. ก็โอเคค่ะ,ลงทะเบียนเรียน
คุณมีวิธีอื่นในการจ่ายเงินไหม,ชำระเงิน/ใบเสร็จรับเงิน
เรียนก่อนแล้วค่อยจ่าย 30 เอสซีเอชเหรอ,ชำระเงิน/ใบเสร็จรับเงิน
ฉันได้ทําการประกาศตั้งแต่เดือนมกราคมและค้าในเส้นเลือด,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
